1994/4,27.52975
1994/5,27.053
1994/6,26.9755714286
1994/7,26.4607619048
1994/8,26.3132173913
1994/9,25.9112727273
1994/10,25.39445
1994/11,24.2648
1994/12,24.145
1995/1,24.6222727273
1995/2,25.0281578947
1995/3,25.8589565217
1995/4,26.0077222222
1995/5,25.8492857143
1995/6,25.6742380952
1995/7,25.514047619
1995/8,25.7108695652
1995/9,25.9692380952
1995/10,25.9653636364
1995/11,26.1670526316
1995/12,26.20595
1996/1,26.2116363636
1996/2,26.1587619048
1996/3,26.1956666667
1996/4,26.1896842105
1996/5,26.1758571429
1996/6,26.1944210526
1996/7,26.1995454545
1996/8,26.1994090909
1996/9,26.2355714286
1996/10,26.2693043478
1996/11,26.2657777778
1996/12,26.2924736842
1997/1,26.3173181818
1997/2,26.34105
1997/3,26.3319473684
1997/4,26.3642272727
1997/5,26.3721
1997/6,26.3761
1997/7,27.6679130435
1997/8,29.3305
1997/9,32.3945
1997/10,34.4638695652
1997/11,34.51775
1997/12,37.1706315789
1998/1,42.661
1998/2,40.4143
1998/3,39.0040454545
1998/4,38.44215
1998/5,39.2971052632
1998/6,40.39905
1998/7,41.7805217391
1998/8,43.0375238095
1998/9,43.7759090909
1998/10,42.8881904762
1998/11,39.9435263158
1998/12,39.0733
1999/1,38.40425
1999/2,38.7799
1999/3,38.9107826087
1999/4,38.2417368421
1999/5,37.8384761905
1999/6,37.8993181818
1999/7,38.2798181818
1999/8,39.2609545455
1999/9,40.1738181818
1999/10,40.315047619
1999/11,40.3409473684
1999/12,40.6232380952
2000/1,40.4266190476
2000/2,40.5717
2000/3,40.9381
2000/4,41.1884
2000/5,41.8063
2000/6,42.6489
2000/7,44.3556666667
2000/8,44.8976521739
2000/9,45.7366666667
2000/10,48.1061363636
2000/11,49.7537222222
2000/12,49.89615
2001/1,50.9692727273
2001/2,48.2897
2001/3,48.4673181818
2001/4,50.1853888889
2001/5,50.5388571429
2001/6,51.48805
2001/7,53.2241818182
2001/8,51.9876956522
2001/9,51.2499
2001/10,51.7333043478
2001/11,51.9898947368
2001/12,51.7889
2002/1,51.4096818182
2002/2,51.2816842105
2002/3,51.0660526316
2002/4,50.9871904762
2002/5,49.8382727273
2002/6,50.4064736842
2002/7,50.5963181818
2002/8,51.7930909091
2002/9,52.1292380952
2002/10,52.9069545455
2002/11,53.3082
2002/12,53.5194705882
2003/1,53.5635
2003/2,54.0748421053
2003/3,54.5908571429
2003/4,52.8067894737
2003/5,52.50715
2003/6,53.3992
2003/7,53.713826087
2003/8,54.99135
2003/9,55.0235
2003/10,54.9519565217
2003/11,55.3717894737
2003/12,55.4451052632
2004/1,55.5261
2004/2,56.0695789474
2004/3,56.3029130435
2004/4,55.9038947368
2004/5,55.8453
2004/6,55.9848181818
2004/7,55.9527272727
2004/8,55.8342272727
2004/9,56.2131818182
2004/10,56.3414285714
2004/11,56.3220526316
2004/12,56.1828333333
2005/1,55.7661904762
2005/2,54.8128421053
2005/3,54.4402
2005/4,54.4917619048
2005/5,54.3410952381
2005/6,55.1790476191
2005/7,56.0062
2005/8,55.9523
2005/9,56.1561818182
2005/10,55.7077
2005/11,54.5605789474
2005/12,53.61175
2006/1,52.6171363636
2006/2,51.8168
2006/3,51.2189130435
2006/4,51.3597222222
2006/5,52.1272727273
2006/6,53.1566666667
2006/7,52.3976
2006/8,51.3617727273
2006/9,50.4012105263
2006/10,50.0038095238
2006/11,49.8434285714
2006/12,49.467
2007/1,48.9143181818
2007/2,48.38135
2007/3,48.5172272727
2007/4,47.8224444444
2007/5,46.8141428571
2007/6,46.16015
2007/7,45.6250909091
2007/8,46.0737142857
2007/9,46.13145
2007/10,44.3802857143
2007/11,43.2176315789
2007/12,41.7428888889
2008/1,40.9380909091
2008/2,40.6711
2008/3,41.2523684211
2008/4,41.8195714286
2008/5,42.901952381
2008/6,44.28055
2008/7,44.9562608696
2008/8,44.8769473684
2008/9,46.6922272727
2008/10,48.0252272727
2008/11,49.1862
2008/12,48.0942352941
2009/1,47.20715
